Price,Close,High,Low,Open,Volume
Ticker,^CNXCONSUM,^CNXCONSUM,^CNXCONSUM,^CNXCONSUM,^CNXCONSUM
Date,,,,,
2014-02-07,2477.75,2491.60009765625,2470.10009765625,2486.60009765625,0
2014-02-10,2461.050048828125,2483.85009765625,2459.0,2477.39990234375,0
2014-02-11,2453.39990234375,2465.5,2450.60009765625,2462.39990234375,0
2014-02-12,2448.5,2461.550048828125,2444.14990234375,2459.10009765625,0
2014-02-13,2428.199951171875,2455.60009765625,2423.39990234375,2452.60009765625,0
2014-02-14,2426.949951171875,2439.89990234375,2404.60009765625,2432.550048828125,0
2014-02-17,2437.60009765625,2440.14990234375,2420.300048828125,2434.050048828125,0
2014-02-18,2447.949951171875,2452.5,2431.949951171875,2443.25,0
2014-02-19,2441.60009765625,2455.14990234375,2439.64990234375,2452.25,0
2014-02-20,2428.449951171875,2443.199951171875,2426.5,2432.550048828125,0
2014-02-21,2431.89990234375,2444.050048828125,2427.5,2435.699951171875,0
2014-02-24,2443.199951171875,2449.050048828125,2432.75,2438.449951171875,0
2014-02-25,2450.949951171875,2456.10009765625,2446.10009765625,2447.449951171875,0
2014-02-26,2459.050048828125,2463.60009765625,2451.0,2452.800048828125,0
2014-02-28,2460.14990234375,2468.75,2440.300048828125,2461.14990234375,0
2014-03-03,2445.050048828125,2462.75,2442.949951171875,2456.14990234375,0
2014-03-04,2461.39990234375,2464.39990234375,2441.449951171875,2444.75,0
2014-03-05,2452.449951171875,2472.050048828125,2448.75,2470.550048828125,0
2014-03-06,2468.89990234375,2471.300048828125,2456.550048828125,2456.550048828125,0
2014-03-07,2502.449951171875,2508.35009765625,2474.949951171875,2474.949951171875,0
2014-03-10,2521.75,2528.199951171875,2494.300048828125,2498.14990234375,0
2014-03-11,2509.5,2535.89990234375,2504.800048828125,2527.75,0
2014-03-12,2523.35009765625,2527.550048828125,2507.14990234375,2507.14990234375,0
2014-03-13,2522.10009765625,2546.199951171875,2514.89990234375,2528.60009765625,0
2014-03-14,2521.10009765625,2524.85009765625,2501.85009765625,2516.550048828125,0
2014-03-18,2551.449951171875,2556.14990234375,2536.550048828125,2542.35009765625,0
2014-03-19,2563.39990234375,2570.25,2557.85009765625,2560.64990234375,0
2014-03-20,2557.199951171875,2572.35009765625,2551.199951171875,2563.60009765625,0
2014-03-21,2559.199951171875,2573.449951171875,2554.199951171875,2570.35009765625,0
2014-03-24,2582.550048828125,2585.25,2572.550048828125,2572.550048828125,0
2014-03-25,2594.0,2596.300048828125,2579.699951171875,2579.699951171875,0
2014-03-26,2592.10009765625,2606.550048828125,2584.25,2601.60009765625,0
2014-03-27,2624.25,2630.64990234375,2591.050048828125,2594.5,0
2014-03-28,2641.050048828125,2644.300048828125,2615.39990234375,2633.35009765625,0
2014-03-31,2657.5,2667.60009765625,2645.550048828125,2651.10009765625,0
2014-04-01,2655.39990234375,2664.25,2638.699951171875,2664.25,0
2014-04-02,2660.550048828125,2674.75,2652.10009765625,2669.449951171875,0
2014-04-03,2663.25,2668.699951171875,2643.10009765625,2666.75,0
2014-04-04,2647.0,2668.25,2643.14990234375,2668.25,0
2014-04-07,2649.050048828125,2654.0,2626.85009765625,2647.60009765625,0
2014-04-09,2667.39990234375,2670.699951171875,2645.89990234375,2657.050048828125,0
2014-04-10,2669.300048828125,2673.800048828125,2663.300048828125,2667.300048828125,0
2014-04-11,2654.199951171875,2665.550048828125,2649.949951171875,2659.64990234375,0
2014-04-15,2654.949951171875,2673.449951171875,2634.64990234375,2662.5,0
2014-04-16,2641.550048828125,2675.699951171875,2637.949951171875,2656.949951171875,0
2014-04-17,2666.64990234375,2668.199951171875,2642.300048828125,2645.050048828125,0
2014-04-21,2683.75,2685.800048828125,2666.699951171875,2666.699951171875,0
2014-04-22,2675.85009765625,2692.75,2672.35009765625,2690.300048828125,0
2014-04-23,2675.949951171875,2686.5,2671.5,2676.0,0
2014-04-25,2666.050048828125,2683.699951171875,2658.800048828125,2683.699951171875,0
2014-04-28,2650.85009765625,2669.75,2646.699951171875,2664.5,0
2014-04-29,2624.199951171875,2658.300048828125,2621.550048828125,2656.10009765625,0
2014-04-30,2611.75,2648.10009765625,2591.60009765625,2630.800048828125,0
2014-05-02,2610.64990234375,2619.89990234375,2607.0,2613.699951171875,0
2014-05-05,2606.0,2616.5,2603.300048828125,2607.60009765625,0
2014-05-06,2599.5,2616.949951171875,2594.10009765625,2610.39990234375,0
2014-05-07,2579.89990234375,2604.699951171875,2577.10009765625,2598.35009765625,0
2014-05-08,2574.800048828125,2593.10009765625,2570.5,2582.050048828125,0
2014-05-09,2620.75,2624.449951171875,2572.949951171875,2573.39990234375,0
2014-05-12,2680.75,2684.85009765625,2620.75,2620.75,0
2014-05-13,2721.64990234375,2732.050048828125,2694.75,2698.550048828125,0
2014-05-14,2735.5,2738.35009765625,2719.5,2726.35009765625,0
2014-05-15,2729.0,2752.39990234375,2718.550048828125,2742.39990234375,0
2014-05-16,2741.0,2863.5,2728.25,2768.85009765625,0
2014-05-19,2738.75,2775.75,2733.25,2775.75,0
2014-05-20,2762.800048828125,2770.949951171875,2736.5,2752.25,0
2014-05-21,2772.60009765625,2779.949951171875,2749.5,2767.699951171875,0
2014-05-22,2785.14990234375,2808.14990234375,2774.949951171875,2801.550048828125,0
2014-05-23,2817.300048828125,2819.5,2798.85009765625,2801.14990234375,0
2014-05-26,2793.550048828125,2846.449951171875,2774.14990234375,2836.800048828125,0
2014-05-27,2782.35009765625,2797.85009765625,2768.199951171875,2797.85009765625,0
2014-05-28,2780.800048828125,2790.800048828125,2770.39990234375,2789.800048828125,0
2014-05-29,2764.60009765625,2790.85009765625,2760.25,2786.25,0
2014-05-30,2807.85009765625,2818.64990234375,2770.89990234375,2770.89990234375,0
2014-06-02,2839.199951171875,2842.64990234375,2798.85009765625,2811.75,0
2014-06-03,2846.39990234375,2853.35009765625,2827.449951171875,2851.800048828125,0
2014-06-04,2852.64990234375,2866.14990234375,2844.35009765625,2848.0,0
2014-06-05,2888.89990234375,2892.89990234375,2848.949951171875,2860.39990234375,0
2014-06-06,2929.800048828125,2933.85009765625,2896.60009765625,2907.85009765625,0
2014-06-09,2961.449951171875,2969.550048828125,2937.39990234375,2942.35009765625,0
2014-06-10,2979.5,2982.85009765625,2936.60009765625,2977.39990234375,0
2014-06-11,2955.75,2984.89990234375,2941.050048828125,2984.89990234375,0
2014-06-12,2955.699951171875,2958.25,2933.800048828125,2948.199951171875,0
2014-06-13,2906.550048828125,2963.64990234375,2900.75,2963.64990234375,0
2014-06-16,2903.60009765625,2911.25,2876.5,2906.5,0
2014-06-17,2912.949951171875,2917.449951171875,2892.199951171875,2903.35009765625,0
2014-06-18,2899.89990234375,2931.699951171875,2880.60009765625,2914.800048828125,0
2014-06-19,2892.949951171875,2915.699951171875,2885.39990234375,2906.199951171875,0
2014-06-20,2889.10009765625,2905.449951171875,2882.050048828125,2886.35009765625,0
2014-06-23,2882.800048828125,2901.050048828125,2869.699951171875,2893.75,0
2014-06-24,2905.0,2913.60009765625,2886.64990234375,2886.64990234375,0
2014-06-25,2929.550048828125,2935.75,2895.64990234375,2902.60009765625,0
2014-06-26,2923.550048828125,2940.85009765625,2913.85009765625,2939.10009765625,0
2014-06-27,2909.550048828125,2926.800048828125,2901.10009765625,2926.800048828125,0
2014-06-30,2931.699951171875,2936.300048828125,2911.199951171875,2911.199951171875,0
2014-07-01,2958.35009765625,2963.25,2935.050048828125,2935.050048828125,0
2014-07-02,2996.60009765625,2999.449951171875,2968.199951171875,2973.300048828125,0
2014-07-03,2986.449951171875,2998.14990234375,2979.89990234375,2996.449951171875,0
2014-07-04,2993.5,3005.699951171875,2975.10009765625,2993.550048828125,0
2014-07-07,3013.89990234375,3018.35009765625,2997.39990234375,3006.75,0
2014-07-08,2955.25,3025.699951171875,2943.199951171875,3021.60009765625,0
2014-07-09,2921.85009765625,2963.85009765625,2908.14990234375,2954.949951171875,0
2014-07-10,2904.949951171875,2951.64990234375,2871.449951171875,2919.800048828125,0
2014-07-11,2892.85009765625,2928.25,2882.85009765625,2903.64990234375,0
2014-07-14,2891.60009765625,2900.300048828125,2880.64990234375,2891.14990234375,0
2014-07-15,2914.35009765625,2919.89990234375,2894.35009765625,2903.949951171875,0
2014-07-16,2935.75,2940.5,2916.699951171875,2918.60009765625,0
2014-07-17,2941.39990234375,2946.550048828125,2925.25,2925.25,0
2014-07-18,2923.60009765625,2933.699951171875,2914.39990234375,2931.14990234375,0
2014-07-21,2941.199951171875,2945.5,2931.64990234375,2931.64990234375,0
2014-07-22,2969.25,2974.449951171875,2951.550048828125,2951.550048828125,0
2014-07-23,2974.89990234375,2979.300048828125,2955.550048828125,2977.699951171875,0
2014-07-24,2985.75,2988.25,2969.60009765625,2978.550048828125,0
2014-07-25,2989.25,3000.89990234375,2966.5,2987.0,0
2014-07-28,2986.25,2996.89990234375,2970.39990234375,2993.949951171875,0
2014-07-30,3028.64990234375,3034.449951171875,2988.800048828125,2988.800048828125,0
2014-07-31,3010.550048828125,3030.0,3007.14990234375,3025.85009765625,0
2014-08-01,2994.0,3031.5,2986.35009765625,2989.0,0
2014-08-04,3021.949951171875,3024.85009765625,2999.949951171875,3003.60009765625,0
2014-08-05,3041.25,3043.64990234375,3012.199951171875,3030.699951171875,0
2014-08-06,3023.5,3049.64990234375,3019.199951171875,3031.35009765625,0
2014-08-07,3019.449951171875,3033.85009765625,3012.35009765625,3021.85009765625,0
2014-08-08,2995.89990234375,3002.35009765625,2978.5,2999.39990234375,0
2014-08-11,3016.35009765625,3019.60009765625,3006.550048828125,3012.60009765625,0
2014-08-12,3016.14990234375,3030.800048828125,3000.800048828125,3030.800048828125,0
2014-08-13,3017.60009765625,3034.199951171875,3000.14990234375,3012.14990234375,0
2014-08-14,3026.10009765625,3034.5,3012.949951171875,3020.35009765625,0
2014-08-18,3055.199951171875,3057.550048828125,3027.949951171875,3028.449951171875,0
2014-08-19,3089.800048828125,3091.25,3058.949951171875,3058.949951171875,0
2014-08-20,3080.550048828125,3099.0,3075.449951171875,3096.10009765625,0
2014-08-21,3100.300048828125,3110.449951171875,3081.14990234375,3081.14990234375,0
2014-08-22,3088.89990234375,3109.050048828125,3082.300048828125,3106.199951171875,0
2014-08-25,3094.25,3101.5,3088.89990234375,3097.35009765625,0
2014-08-26,3101.89990234375,3109.199951171875,3081.550048828125,3084.800048828125,0
2014-08-27,3116.449951171875,3122.75,3107.300048828125,3108.949951171875,0
2014-08-28,3124.050048828125,3129.85009765625,3112.60009765625,3119.25,0
2014-09-01,3169.14990234375,3172.64990234375,3134.75,3134.75,0
2014-09-02,3187.64990234375,3198.89990234375,3174.300048828125,3174.300048828125,0
2014-09-03,3199.64990234375,3212.800048828125,3194.300048828125,3194.300048828125,0
2014-09-04,3200.64990234375,3207.75,3179.5,3193.550048828125,0
2014-09-05,3190.25,3206.699951171875,3178.35009765625,3198.199951171875,0
2014-09-08,3218.300048828125,3220.449951171875,3203.699951171875,3209.5,0
2014-09-09,3234.050048828125,3238.300048828125,3215.85009765625,3216.89990234375,0
2014-09-10,3209.550048828125,3229.949951171875,3208.14990234375,3229.949951171875,0
2014-09-11,3214.14990234375,3222.949951171875,3203.550048828125,3214.050048828125,0
2014-09-12,3239.0,3242.050048828125,3212.800048828125,3212.800048828125,0
2014-09-15,3229.39990234375,3235.35009765625,3210.39990234375,3230.85009765625,0
2014-09-16,3194.300048828125,3239.050048828125,3189.39990234375,3228.35009765625,0
2014-09-17,3205.050048828125,3217.050048828125,3192.14990234375,3210.10009765625,0
2014-09-18,3266.10009765625,3270.449951171875,3199.5,3199.5,0
2014-09-19,3262.0,3287.949951171875,3252.449951171875,3275.449951171875,0
2014-09-22,3266.050048828125,3273.39990234375,3243.35009765625,3254.39990234375,0
2014-09-23,3225.89990234375,3274.64990234375,3222.75,3265.5,0
2014-09-24,3235.949951171875,3239.550048828125,3203.949951171875,3226.949951171875,0
2014-09-25,3219.300048828125,3249.550048828125,3213.10009765625,3242.300048828125,0
2014-09-26,3224.300048828125,3232.85009765625,3187.35009765625,3206.85009765625,0
2014-09-29,3218.050048828125,3229.89990234375,3210.60009765625,3223.89990234375,0
2014-09-30,3243.39990234375,3263.0,3218.39990234375,3219.10009765625,0
2014-10-01,3230.5,3260.550048828125,3226.699951171875,3247.050048828125,0
2014-10-07,3204.800048828125,3234.10009765625,3201.300048828125,3222.300048828125,0
2014-10-08,3199.050048828125,3214.449951171875,3190.89990234375,3197.699951171875,0
2014-10-09,3234.75,3241.0,3205.60009765625,3205.60009765625,0
2014-10-10,3177.699951171875,3218.199951171875,3174.25,3216.0,0
2014-10-13,3166.199951171875,3174.85009765625,3146.949951171875,3166.550048828125,0
2014-10-14,3169.75,3185.14990234375,3162.050048828125,3179.5,0
2014-10-16,3102.550048828125,3177.10009765625,3088.550048828125,3157.89990234375,0
2014-10-17,3141.800048828125,3159.699951171875,3120.64990234375,3120.64990234375,0
2014-10-20,3185.64990234375,3188.199951171875,3169.75,3172.199951171875,0
2014-10-21,3213.449951171875,3216.300048828125,3185.800048828125,3196.89990234375,0
2014-10-22,3256.60009765625,3260.800048828125,3234.35009765625,3234.699951171875,0
2014-10-27,3237.550048828125,3282.25,3232.10009765625,3282.25,0
2014-10-28,3235.60009765625,3240.050048828125,3221.60009765625,3237.60009765625,0
2014-10-29,3268.35009765625,3271.800048828125,3252.85009765625,3259.199951171875,0
2014-10-30,3290.0,3294.699951171875,3254.800048828125,3266.0,0
2014-10-31,3317.39990234375,3321.300048828125,3290.449951171875,3301.39990234375,0
2014-11-03,3300.949951171875,3321.10009765625,3291.699951171875,3320.5,0
2014-11-05,3290.699951171875,3321.25,3288.199951171875,3312.050048828125,0
2014-11-07,3301.0,3304.10009765625,3272.75,3291.199951171875,0
2014-11-10,3325.449951171875,3328.14990234375,3303.449951171875,3306.449951171875,0
2014-11-11,3335.0,3338.64990234375,3323.64990234375,3327.85009765625,0
2014-11-12,3351.85009765625,3356.85009765625,3338.89990234375,3338.89990234375,0
2014-11-13,3347.449951171875,3366.14990234375,3332.800048828125,3362.75,0
2014-11-14,3362.5,3366.300048828125,3344.050048828125,3344.050048828125,0
2014-11-17,3384.75,3388.60009765625,3357.14990234375,3359.050048828125,0
2014-11-18,3408.300048828125,3411.25,3388.800048828125,3389.35009765625,0
2014-11-19,3397.25,3436.85009765625,3390.449951171875,3413.050048828125,0
2014-11-20,3392.050048828125,3407.14990234375,3373.75,3401.10009765625,0
2014-11-21,3400.800048828125,3410.800048828125,3386.64990234375,3393.300048828125,0
2014-11-24,3407.5,3409.699951171875,3392.64990234375,3400.14990234375,0
2014-11-25,3382.10009765625,3417.25,3366.199951171875,3414.0,0
2014-11-26,3380.35009765625,3387.60009765625,3367.800048828125,3374.75,0
2014-11-27,3393.25,3400.89990234375,3376.10009765625,3380.75,0
2014-11-28,3417.35009765625,3427.14990234375,3405.0,3405.0,0
2014-12-01,3452.699951171875,3467.25,3430.0,3430.0,0
2014-12-02,3455.39990234375,3460.25,3439.85009765625,3448.25,0
2014-12-03,3474.5,3477.14990234375,3459.800048828125,3466.14990234375,0
2014-12-04,3479.050048828125,3501.050048828125,3468.35009765625,3487.5,0
2014-12-05,3476.10009765625,3491.199951171875,3470.949951171875,3485.35009765625,0
2014-12-08,3457.39990234375,3497.199951171875,3449.449951171875,3487.75,0
2014-12-09,3411.449951171875,3459.35009765625,3403.550048828125,3453.35009765625,0
2014-12-10,3407.550048828125,3419.199951171875,3399.550048828125,3412.449951171875,0
2014-12-11,3381.64990234375,3415.14990234375,3375.89990234375,3410.449951171875,0
2014-12-12,3370.550048828125,3404.85009765625,3367.10009765625,3390.25,0
2014-12-15,3352.35009765625,3367.14990234375,3349.89990234375,3354.300048828125,0
2014-12-16,3289.25,3335.89990234375,3282.89990234375,3331.800048828125,0
2014-12-17,3245.699951171875,3283.5,3228.89990234375,3266.60009765625,0
2014-12-18,3307.5,3312.550048828125,3266.14990234375,3283.300048828125,0
2014-12-19,3294.35009765625,3343.14990234375,3287.0,3329.550048828125,0
2014-12-22,3338.60009765625,3342.300048828125,3302.35009765625,3302.35009765625,0
2014-12-23,3342.39990234375,3362.85009765625,3330.35009765625,3343.449951171875,0
2014-12-24,3314.449951171875,3348.10009765625,3308.300048828125,3346.050048828125,0
2014-12-26,3309.699951171875,3329.14990234375,3297.64990234375,3322.5,0
2014-12-29,3336.39990234375,3344.0,3315.300048828125,3315.300048828125,0
2014-12-30,3329.25,3349.449951171875,3326.10009765625,3342.550048828125,0
2014-12-31,3339.35009765625,3341.949951171875,3316.050048828125,3316.050048828125,0
2015-01-01,3349.14990234375,3351.25,3334.60009765625,3340.10009765625,0
2015-01-02,3366.0,3378.550048828125,3353.0,3353.0,0
2015-01-05,3364.89990234375,3398.5,3360.14990234375,3373.64990234375,0
2015-01-06,3308.35009765625,3357.25,3301.60009765625,3357.25,0
2015-01-07,3327.10009765625,3340.300048828125,3309.35009765625,3311.5,0
2015-01-08,3377.800048828125,3380.699951171875,3346.699951171875,3346.699951171875,0
2015-01-09,3379.5,3401.050048828125,3351.699951171875,3395.85009765625,0
2015-01-12,3381.75,3384.10009765625,3367.300048828125,3383.0,0
2015-01-13,3385.050048828125,3408.60009765625,3372.25,3390.39990234375,0
2015-01-14,3400.050048828125,3407.699951171875,3381.60009765625,3392.64990234375,0
2015-01-15,3446.64990234375,3457.10009765625,3420.64990234375,3434.5,0
2015-01-16,3474.89990234375,3480.25,3441.75,3451.199951171875,0
2015-01-19,3468.800048828125,3489.5,3466.10009765625,3484.550048828125,0
2015-01-20,3482.25,3484.35009765625,3459.199951171875,3475.699951171875,0
2015-01-21,3511.050048828125,3515.0,3485.949951171875,3494.300048828125,0
2015-01-22,3516.449951171875,3539.800048828125,3503.5,3521.5,0
2015-01-23,3559.10009765625,3563.199951171875,3530.5,3540.949951171875,0
2015-01-27,3575.10009765625,3580.64990234375,3548.5,3563.449951171875,0
2015-01-28,3571.300048828125,3596.75,3554.800048828125,3575.300048828125,0
2015-01-29,3564.300048828125,3571.300048828125,3542.25,3571.0,0
2015-01-30,3529.60009765625,3577.699951171875,3518.199951171875,3577.699951171875,0
2015-02-02,3485.0,3530.10009765625,3477.39990234375,3523.800048828125,0
2015-02-03,3463.60009765625,3507.85009765625,3459.75,3497.10009765625,0
2015-02-04,3448.85009765625,3483.199951171875,3442.25,3476.800048828125,0
2015-02-05,3419.699951171875,3456.64990234375,3409.949951171875,3454.25,0
2015-02-06,3403.64990234375,3423.949951171875,3399.550048828125,3419.25,0
2015-02-09,3347.050048828125,3378.60009765625,3341.25,3378.60009765625,0
2015-02-10,3359.89990234375,3384.89990234375,3331.14990234375,3331.14990234375,0
2015-02-11,3395.0,3401.35009765625,3365.85009765625,3373.550048828125,0
2015-02-12,3410.699951171875,3425.949951171875,3397.949951171875,3415.60009765625,0
2015-02-13,3458.10009765625,3461.14990234375,3410.75,3421.64990234375,0
2015-02-16,3470.39990234375,3489.39990234375,3462.199951171875,3463.64990234375,0
2015-02-18,3464.449951171875,3478.949951171875,3460.0,3467.25,0
2015-02-19,3460.85009765625,3487.0,3431.550048828125,3477.85009765625,0
2015-02-20,3448.64990234375,3468.10009765625,3443.85009765625,3466.75,0
2015-02-23,3416.550048828125,3460.85009765625,3411.75,3457.35009765625,0
2015-02-24,3430.25,3434.050048828125,3417.699951171875,3422.39990234375,0
2015-02-25,3429.050048828125,3452.050048828125,3419.300048828125,3446.89990234375,0
2015-02-26,3395.699951171875,3432.39990234375,3389.949951171875,3431.050048828125,0
2015-02-27,3445.800048828125,3451.14990234375,3405.14990234375,3406.300048828125,0
2015-03-02,3416.050048828125,3443.449951171875,3390.64990234375,3443.449951171875,0
2015-03-03,3427.25,3430.800048828125,3410.14990234375,3418.39990234375,0
2015-03-04,3414.550048828125,3463.10009765625,3405.14990234375,3457.75,0
2015-03-05,3433.25,3436.64990234375,3408.300048828125,3419.800048828125,0
2015-03-09,3406.75,3423.5,3397.699951171875,3417.699951171875,0
2015-03-10,3427.25,3457.550048828125,3409.949951171875,3413.85009765625,0
2015-03-11,3453.60009765625,3463.050048828125,3422.25,3437.699951171875,0
2015-03-12,3491.699951171875,3495.449951171875,3457.25,3461.300048828125,0
2015-03-13,3457.5,3510.35009765625,3452.0,3509.14990234375,0
2015-03-16,3442.0,3462.800048828125,3437.35009765625,3462.5,0
2015-03-17,3477.35009765625,3482.85009765625,3447.25,3461.75,0
2015-03-18,3461.699951171875,3486.550048828125,3456.800048828125,3482.85009765625,0
2015-03-19,3455.14990234375,3497.85009765625,3449.39990234375,3484.0,0
2015-03-20,3388.39990234375,3455.14990234375,3380.75,3455.14990234375,0
2015-03-23,3387.60009765625,3402.85009765625,3381.75,3401.35009765625,0
2015-03-24,3394.050048828125,3414.75,3384.449951171875,3385.550048828125,0
2015-03-25,3404.050048828125,3407.35009765625,3391.199951171875,3395.39990234375,0
2015-03-26,3375.64990234375,3414.449951171875,3371.699951171875,3390.64990234375,0
2015-03-27,3339.60009765625,3394.5,3306.800048828125,3394.5,0
2015-03-30,3397.800048828125,3399.75,3359.64990234375,3360.300048828125,0
2015-03-31,3410.10009765625,3423.0,3388.14990234375,3405.050048828125,0
2015-04-01,3440.39990234375,3442.25,3405.5,3409.050048828125,0
2015-04-06,3488.050048828125,3490.60009765625,3438.10009765625,3440.75,0
2015-04-07,3521.35009765625,3536.75,3480.300048828125,3497.449951171875,0
2015-04-08,3550.699951171875,3556.699951171875,3533.949951171875,3534.14990234375,0
2015-04-09,3550.0,3565.199951171875,3527.050048828125,3562.699951171875,0
2015-04-10,3575.25,3578.550048828125,3544.949951171875,3552.199951171875,0
2015-04-13,3601.35009765625,3603.699951171875,3568.550048828125,3577.25,0
2015-04-15,3562.800048828125,3602.550048828125,3556.199951171875,3602.550048828125,0
2015-04-16,3552.10009765625,3566.25,3526.89990234375,3560.550048828125,0
2015-04-17,3513.75,3554.60009765625,3511.35009765625,3554.60009765625,0
2015-04-20,3434.25,3511.550048828125,3422.35009765625,3511.550048828125,0
2015-04-21,3383.5,3451.449951171875,3377.64990234375,3433.35009765625,0
2015-04-22,3405.449951171875,3415.0,3349.550048828125,3393.5,0
2015-04-23,3407.300048828125,3443.0,3387.949951171875,3422.449951171875,0
2015-04-24,3381.5,3414.050048828125,3371.050048828125,3410.5,0
2015-04-27,3330.10009765625,3385.35009765625,3320.25,3383.75,0
2015-04-28,3369.449951171875,3378.050048828125,3309.199951171875,3324.199951171875,0
2015-04-29,3328.699951171875,3370.300048828125,3321.64990234375,3364.949951171875,0
2015-04-30,3289.5,3322.949951171875,3276.050048828125,3322.800048828125,0
2015-05-04,3376.050048828125,3381.0,3305.64990234375,3305.64990234375,0
2015-05-05,3382.75,3388.75,3355.25,3372.85009765625,0
2015-05-06,3303.699951171875,3395.0,3298.199951171875,3384.199951171875,0
2015-05-07,3296.5,3314.35009765625,3272.949951171875,3299.0,0
2015-05-08,3327.949951171875,3344.0,3309.64990234375,3310.85009765625,0
2015-05-11,3360.39990234375,3369.25,3337.300048828125,3341.10009765625,0
2015-05-12,3315.85009765625,3366.10009765625,3312.39990234375,3366.10009765625,0
2015-05-13,3342.64990234375,3370.0,3298.5,3340.75,0
2015-05-14,3376.60009765625,3381.300048828125,3319.449951171875,3340.449951171875,0
2015-05-15,3399.25,3403.89990234375,3384.10009765625,3386.5,0
2015-05-18,3434.85009765625,3439.89990234375,3402.550048828125,3406.300048828125,0
2015-05-19,3441.449951171875,3461.14990234375,3428.64990234375,3433.699951171875,0
2015-05-20,3438.75,3462.10009765625,3433.0,3452.60009765625,0
2015-05-21,3435.10009765625,3443.300048828125,3420.75,3443.300048828125,0
2015-05-22,3437.85009765625,3446.39990234375,3427.39990234375,3446.39990234375,0
2015-05-25,3416.89990234375,3433.800048828125,3412.699951171875,3430.60009765625,0
2015-05-26,3418.199951171875,3425.449951171875,3407.449951171875,3425.449951171875,0
2015-05-27,3415.85009765625,3422.14990234375,3399.550048828125,3404.0,0
2015-05-28,3404.10009765625,3425.699951171875,3382.5,3423.300048828125,0
2015-05-29,3476.85009765625,3486.300048828125,3399.699951171875,3411.0,0
2015-06-01,3495.449951171875,3498.75,3460.35009765625,3464.10009765625,0
2015-06-02,3420.39990234375,3496.89990234375,3415.75,3496.89990234375,0
2015-06-03,3368.550048828125,3417.300048828125,3341.300048828125,3415.550048828125,0
2015-06-04,3358.050048828125,3374.75,3336.300048828125,3374.25,0
2015-06-05,3378.89990234375,3405.85009765625,3349.550048828125,3356.25,0
2015-06-08,3340.85009765625,3388.85009765625,3335.10009765625,3388.85009765625,0
2015-06-09,3325.199951171875,3341.75,3317.39990234375,3331.35009765625,0
2015-06-10,3354.0,3363.0,3326.85009765625,3329.800048828125,0
2015-06-11,3299.89990234375,3374.300048828125,3296.800048828125,3368.39990234375,0
2015-06-12,3318.300048828125,3322.60009765625,3291.64990234375,3298.699951171875,0
2015-06-15,3341.64990234375,3358.25,3309.60009765625,3323.25,0
2015-06-16,3361.35009765625,3368.050048828125,3322.89990234375,3348.14990234375,0
2015-06-17,3402.0,3413.35009765625,3371.699951171875,3373.35009765625,0
2015-06-18,3418.10009765625,3425.10009765625,3401.85009765625,3402.949951171875,0
2015-06-19,3454.199951171875,3467.449951171875,3423.60009765625,3423.60009765625,0
2015-06-22,3486.35009765625,3489.5,3463.75,3469.300048828125,0
2015-06-23,3494.300048828125,3496.300048828125,3479.75,3494.699951171875,0
2015-06-24,3493.35009765625,3514.550048828125,3482.5,3498.550048828125,0
2015-06-25,3499.5,3507.25,3474.300048828125,3480.050048828125,0
2015-06-26,3502.64990234375,3511.0,3479.449951171875,3496.199951171875,0
2015-06-29,3481.75,3487.050048828125,3443.550048828125,3454.60009765625,0
2015-06-30,3534.050048828125,3536.949951171875,3489.35009765625,3489.35009765625,0
2015-07-01,3538.14990234375,3554.25,3532.800048828125,3539.85009765625,0
2015-07-02,3552.800048828125,3571.85009765625,3546.85009765625,3551.75,0
2015-07-03,3569.25,3585.14990234375,3552.050048828125,3555.25,0
2015-07-06,3588.5,3591.300048828125,3538.050048828125,3538.050048828125,294000
2015-07-07,3595.800048828125,3606.25,3579.25,3592.35009765625,404500
2015-07-08,3557.699951171875,3591.300048828125,3546.449951171875,3571.949951171875,510900
2015-07-09,3548.0,3579.199951171875,3544.35009765625,3565.550048828125,415600
2015-07-10,3513.60009765625,3557.75,3501.85009765625,3555.949951171875,531400
2015-07-13,3563.699951171875,3567.60009765625,3516.0,3533.5,342000
2015-07-14,3580.300048828125,3585.60009765625,3561.0,3570.64990234375,259600
2015-07-15,3604.449951171875,3610.949951171875,3583.25,3583.25,428000
2015-07-16,3624.85009765625,3629.699951171875,3609.14990234375,3614.14990234375,314700
2015-07-17,3632.14990234375,3641.5,3623.800048828125,3634.64990234375,369800
2015-07-20,3641.89990234375,3647.449951171875,3633.5,3639.10009765625,310000
2015-07-21,3610.75,3659.25,3603.300048828125,3652.5,476900
2015-07-22,3656.25,3659.699951171875,3603.39990234375,3603.39990234375,427700
2015-07-23,3641.0,3665.14990234375,3633.699951171875,3665.14990234375,371400
2015-07-24,3638.5,3651.300048828125,3629.949951171875,3647.85009765625,278600
2015-07-27,3593.0,3629.699951171875,3589.14990234375,3629.699951171875,355200
2015-07-28,3567.949951171875,3605.199951171875,3562.699951171875,3598.199951171875,382800
2015-07-29,3581.89990234375,3586.25,3556.949951171875,3578.35009765625,457400
2015-07-30,3627.800048828125,3641.60009765625,3591.85009765625,3595.10009765625,639400
2015-07-31,3681.60009765625,3694.14990234375,3641.949951171875,3642.449951171875,624600
2015-08-03,3678.14990234375,3692.199951171875,3672.949951171875,3685.75,436000
2015-08-04,3675.14990234375,3698.449951171875,3651.64990234375,3697.75,521600
