Date,Auto,Consumer,Oil & Gas (Energy),FMCG,IT,Media,Metal,Healthcare (Pharma),Realty,Finance,Benchmark
2024-12-18,23241.25,11493.349609375,35981.80078125,56467.80078125,45526.8515625,1937.800048828125,9069.900390625,22314.55078125,1112.4000244140625,52139.55078125,24198.849609375
2024-12-19,23070.900390625,11424.0498046875,35628.19921875,56157.8984375,44954.19921875,1920.5,8977.2001953125,22697.900390625,1103.25,51575.69921875,23951.69921875
2024-12-20,22580.0,11234.0498046875,34910.6015625,55600.80078125,43771.05078125,1887.9000244140625,8813.25,22501.849609375,1060.0999755859375,50759.19921875,23587.5
2024-12-23,22557.75,11273.150390625,35147.75,56135.05078125,43828.3515625,1880.449951171875,8891.400390625,22572.05078125,1075.6500244140625,51317.6015625,23753.44921875
2024-12-24,22685.55078125,11306.2001953125,35084.94921875,56439.30078125,43668.8984375,1874.1500244140625,8817.599609375,22558.900390625,1074.75,51233.0,23727.650390625
2024-12-26,22876.099609375,11351.599609375,35159.55078125,56258.0,43664.25,1846.75,8805.25,22712.55078125,1077.25,51170.69921875,23750.19921875
2024-12-27,23099.05078125,11373.75,35039.3984375,56444.25,43721.3984375,1853.75,8720.7001953125,23008.349609375,1071.3499755859375,51311.30078125,23813.400390625
2024-12-30,22768.25,11363.900390625,34832.19921875,56618.3984375,43971.44921875,1819.050048828125,8609.849609375,23241.150390625,1054.8499755859375,50952.75,23644.900390625
2024-12-31,22834.0,11362.599609375,35188.25,56799.6484375,43337.80078125,1817.8499755859375,8649.900390625,23412.25,1052.3499755859375,50860.19921875,23644.80078125
2025-01-01,22834.0,11362.599609375,35188.25,56799.6484375,43337.80078125,1817.8499755859375,8649.900390625,23459.75,1052.3499755859375,50860.19921875,23742.900390625
2025-01-02,24016.19921875,11683.400390625,35715.8984375,57671.3515625,44351.75,1830.5999755859375,8723.349609375,23553.400390625,1051.6500244140625,51605.55078125,24188.650390625
2025-01-03,24005.0,11668.5,35894.05078125,57817.0,43726.55078125,1861.75,8729.9501953125,23263.5,1045.0999755859375,50988.80078125,24004.75
2025-01-06,23482.19921875,11432.400390625,34731.1484375,56714.3984375,43674.8515625,1811.3499755859375,8455.5,23073.05078125,1012.0499877929688,49922.0,23616.05078125
2025-01-07,23482.099609375,11401.849609375,35164.75,56719.55078125,43375.8515625,1836.050048828125,8560.5498046875,23228.55078125,1020.0999755859375,50202.1484375,23707.900390625
2025-01-08,23370.150390625,11367.2998046875,35157.3984375,56967.6015625,43634.25,1822.6500244140625,8503.2001953125,23011.099609375,1018.5,49835.05078125,23688.94921875
2025-01-09,23305.19921875,11373.349609375,34444.94921875,57495.6015625,43126.44921875,1808.6500244140625,8398.849609375,22868.099609375,990.7000122070312,49503.5,23526.5
2025-01-10,23017.75,11254.25,33743.0,57117.69921875,44609.5,1743.6500244140625,8262.9501953125,22380.849609375,963.2999877929688,48734.1484375,23431.5
2025-01-13,22382.25,10937.7001953125,32623.099609375,56420.1484375,43999.1015625,1664.5,7951.35009765625,21903.349609375,901.0,48041.25,23085.94921875
2025-01-14,22833.05078125,10970.0,33567.75,55627.19921875,43061.19921875,1713.9000244140625,8267.5,22203.900390625,908.2000122070312,48729.1484375,23176.05078125
2025-01-15,22712.75,11013.4501953125,33821.19921875,55549.8515625,43401.25,1690.6500244140625,8280.9501953125,21972.69921875,920.8499755859375,48751.69921875,23213.19921875
2025-01-16,22861.25,11026.25,34275.1015625,55240.0,43188.8515625,1698.699951171875,8422.0,21909.75,927.0499877929688,49278.69921875,23311.80078125
2025-01-17,22791.099609375,11070.2001953125,34686.1015625,55800.8515625,42032.19921875,1702.449951171875,8521.7001953125,22061.69921875,939.25,48540.6015625,23203.19921875
2025-01-20,22671.80078125,11038.0498046875,34970.55078125,55738.05078125,42192.80078125,1719.4000244140625,8613.349609375,22182.400390625,945.3499755859375,49350.80078125,23344.75
2025-01-21,22303.19921875,10848.2998046875,34308.5,55622.6484375,41697.94921875,1693.75,8532.099609375,21882.900390625,906.4000244140625,48570.8984375,23024.650390625
2025-01-22,22274.349609375,10840.0498046875,33805.19921875,55596.05078125,42590.69921875,1663.25,8470.25,22034.94921875,865.0499877929688,48724.3984375,23155.349609375
2025-01-23,22518.94921875,10942.5498046875,33866.6015625,55781.80078125,43351.75,1687.25,8515.5498046875,22343.30078125,873.7000122070312,48589.0,23205.349609375
2025-01-24,22171.05078125,10875.9501953125,33263.55078125,56069.3515625,43524.1015625,1643.4000244140625,8438.7998046875,21872.400390625,853.5499877929688,48367.80078125,23092.19921875
2025-01-27,21970.44921875,10741.7998046875,32417.55078125,55654.5,42060.69921875,1565.6500244140625,8189.7998046875,21292.30078125,844.5999755859375,48064.6484375,22829.150390625
2025-01-28,22264.150390625,10782.349609375,31966.099609375,55441.94921875,41820.6484375,1546.1500244140625,8157.4501953125,20796.599609375,862.9000244140625,48866.8515625,22957.25
2025-01-29,22586.349609375,10874.849609375,32607.849609375,55163.05078125,42914.5,1585.4000244140625,8308.650390625,21163.900390625,888.0,49165.94921875,23163.099609375
2025-01-30,22495.69921875,10938.75,33026.05078125,55558.94921875,42426.6484375,1566.1500244140625,8299.75,21419.650390625,903.7999877929688,49311.94921875,23249.5
2025-01-31,22867.599609375,11115.599609375,33895.6015625,56691.94921875,42662.75,1580.25,8399.7001953125,21438.599609375,921.3499755859375,49587.19921875,23508.400390625
2025-02-01,22867.599609375,11115.599609375,33895.6015625,56691.94921875,42662.75,1580.25,8399.7001953125,21438.599609375,921.3499755859375,49587.19921875,23482.150390625
2025-02-03,23327.0,11449.650390625,32177.400390625,57419.55078125,42314.25,1609.800048828125,8155.14990234375,21361.599609375,949.7000122070312,49210.55078125,23361.05078125
2025-02-04,23535.05078125,11429.650390625,32896.69921875,57274.69921875,42860.19921875,1621.6500244140625,8301.4501953125,21733.94921875,954.9500122070312,50157.94921875,23739.25
2025-02-05,23517.099609375,11341.349609375,33345.44921875,56383.75,42888.30078125,1650.75,8427.099609375,21868.5,937.2999877929688,50343.05078125,23696.30078125
2025-02-06,23298.849609375,11171.5,33059.75,55841.80078125,43020.94921875,1638.3499755859375,8363.650390625,22009.05078125,916.7999877929688,50382.1015625,23603.349609375
2025-02-07,23459.94921875,11218.5498046875,32817.30078125,55113.30078125,42921.6484375,1621.75,8585.7998046875,22077.0,917.7000122070312,50158.8515625,23559.94921875
2025-02-10,23112.650390625,11079.349609375,32109.900390625,54856.6484375,42596.55078125,1583.0999755859375,8359.25,21665.650390625,890.2999877929688,49981.0,23381.599609375
2025-02-11,22573.900390625,10858.7001953125,31436.75,53794.25,41968.30078125,1537.949951171875,8213.5498046875,21249.5,863.0,49403.3984375,23071.80078125
2025-02-12,22407.44921875,10805.25,31317.30078125,53739.0,41733.0,1537.050048828125,8268.400390625,21142.05078125,839.3499755859375,49479.44921875,23045.25
2025-02-13,22344.30078125,10784.7001953125,31286.80078125,53314.75,41315.55078125,1544.5999755859375,8336.349609375,21427.099609375,846.1500244140625,49359.8515625,23031.400390625
2025-02-14,22069.30078125,10682.849609375,30572.30078125,53138.55078125,41311.1484375,1492.1500244140625,8187.5,20811.55078125,831.4500122070312,49099.44921875,22929.25
2025-02-17,21951.849609375,10635.0,30737.55078125,52945.0,41073.19921875,1481.5999755859375,8250.2001953125,21076.0,831.5499877929688,49258.8984375,22959.5
2025-02-18,21818.900390625,10601.0498046875,30849.05078125,52480.5,41464.3515625,1472.6500244140625,8255.599609375,20969.19921875,832.0499877929688,49087.30078125,22945.30078125
2025-02-19,21809.150390625,10610.2998046875,31198.5,52360.44921875,40924.25,1493.699951171875,8359.2001953125,20820.0,845.9500122070312,49570.1015625,22932.900390625
2025-02-20,22074.900390625,10657.9501953125,31769.650390625,52337.30078125,40865.94921875,1510.0999755859375,8523.0,20785.75,855.4000244140625,49334.55078125,22913.150390625
2025-02-21,21505.900390625,10542.0498046875,31592.0,52098.1484375,40544.55078125,1492.4000244140625,8609.7001953125,20385.650390625,844.5,48981.19921875,22795.900390625
2025-02-24,21552.5,10494.150390625,31240.80078125,52285.80078125,39446.6015625,1477.75,8422.7998046875,20389.69921875,837.6500244140625,48651.94921875,22553.349609375
2025-02-25,21662.650390625,10562.25,31018.30078125,52453.3515625,39131.30078125,1490.1500244140625,8293.4501953125,20249.150390625,826.6500244140625,48608.3515625,22547.55078125
2025-02-27,21335.349609375,10485.0498046875,30659.25,52055.1484375,38946.6484375,1436.8499755859375,8334.7998046875,20201.25,809.3499755859375,48743.80078125,22545.05078125
2025-02-28,20498.599609375,10160.7001953125,30018.150390625,50689.0,37318.30078125,1386.8499755859375,8219.25,19813.5,797.9000244140625,48344.69921875,22124.69921875
2025-03-03,20538.150390625,10213.75,30007.05078125,50786.6484375,37614.44921875,1371.550048828125,8316.2998046875,19879.80078125,807.9500122070312,48114.30078125,22119.30078125
2025-03-04,20269.19921875,10159.9501953125,30239.150390625,50524.25,37276.94921875,1404.050048828125,8347.75,19820.650390625,808.75,48245.19921875,22082.650390625
2025-03-05,20796.75,10360.25,31099.44921875,51279.1015625,38072.30078125,1448.0999755859375,8685.2001953125,20126.80078125,827.5499877929688,48489.94921875,22337.30078125
2025-03-06,20959.69921875,10438.5498046875,31729.849609375,51890.30078125,38145.30078125,1462.199951171875,8888.650390625,20423.349609375,826.1500244140625,48627.69921875,22544.69921875
2025-03-07,21009.69921875,10394.400390625,31788.44921875,51891.80078125,37820.44921875,1488.949951171875,8926.900390625,20378.30078125,816.3499755859375,48497.5,22552.5
2025-03-10,20752.80078125,10313.75,31302.19921875,52006.3984375,37644.3984375,1485.1500244140625,8850.2998046875,20256.55078125,799.7000122070312,48216.80078125,22460.30078125
2025-03-11,20682.650390625,10362.2001953125,31462.650390625,51951.44921875,37400.1015625,1482.449951171875,8897.2998046875,20332.099609375,828.7000122070312,47853.94921875,22497.900390625
2025-03-12,20783.69921875,10335.5498046875,31535.30078125,51957.25,36310.6484375,1459.75,8854.2998046875,20424.0,815.0499877929688,48056.6484375,22470.5
2025-03-13,20554.05078125,10285.9501953125,31483.0,51879.25,36122.5,1437.800048828125,8777.650390625,20386.849609375,800.1500244140625,48060.3984375,22397.19921875
2025-03-17,20741.150390625,10337.400390625,31660.150390625,51773.1484375,36137.19921875,1428.5,8845.25,20703.94921875,797.0999755859375,48354.1484375,22508.75
2025-03-18,21234.94921875,10529.9501953125,32165.5,52475.0,36619.3515625,1480.1500244140625,9033.4501953125,21041.30078125,822.2999877929688,49314.5,22834.30078125
2025-03-19,21319.5,10589.4501953125,32735.05078125,52184.1015625,36223.5,1496.1500244140625,9148.5498046875,21145.650390625,845.3499755859375,49702.6015625,22907.599609375
2025-03-20,21623.05078125,10757.7998046875,33001.05078125,52857.8984375,36676.6484375,1514.449951171875,9254.099609375,21340.599609375,854.4000244140625,50062.8515625,23190.650390625
2025-03-21,21756.0,10807.75,33475.05078125,52986.05078125,36702.80078125,1547.699951171875,9203.5498046875,21625.900390625,862.75,50593.55078125,23350.400390625
2025-03-24,21938.69921875,10804.7001953125,33955.0,53232.75,37217.05078125,1548.699951171875,9262.849609375,21771.150390625,875.9500122070312,51704.94921875,23658.349609375
2025-03-25,21737.599609375,10763.099609375,33502.3984375,53131.30078125,37706.8984375,1524.0,9132.900390625,21542.5,863.2000122070312,51607.94921875,23668.650390625
2025-03-26,21742.80078125,10710.75,33205.3984375,52988.5,37336.69921875,1487.3499755859375,9097.7001953125,21360.599609375,852.0499877929688,51209.0,23486.849609375
2025-03-27,21516.75,10771.650390625,33682.94921875,53276.6015625,37548.30078125,1509.9000244140625,9159.7998046875,21275.150390625,863.5499877929688,51575.8515625,23591.94921875
2025-03-28,21295.5,10720.400390625,33571.6015625,53589.80078125,36886.1484375,1475.25,9092.5,21137.44921875,851.2999877929688,51564.8515625,23519.349609375
2025-04-01,21235.25,10662.400390625,33289.1484375,53101.75,35980.6484375,1508.300048828125,9016.849609375,20771.80078125,824.8499755859375,50827.5,23165.69921875
2025-04-02,21408.849609375,10827.5498046875,33463.69921875,53702.6015625,36283.5,1517.550048828125,9080.0498046875,20952.849609375,854.6500244140625,51348.05078125,23332.349609375
2025-04-03,21164.0,10829.5,33559.80078125,53806.75,34757.25,1534.0999755859375,9005.150390625,21423.55078125,853.7999877929688,51597.3515625,23250.099609375
2025-04-04,20593.150390625,10742.849609375,32308.900390625,53830.69921875,33511.44921875,1488.5,8414.4501953125,20560.0,823.0499877929688,51502.69921875,22904.44921875
2025-04-07,19815.55078125,10450.849609375,31414.55078125,53241.1484375,32668.80078125,1429.9000244140625,7846.35009765625,19995.5,776.2000122070312,49860.1015625,22161.599609375
2025-04-08,20138.150390625,10654.9501953125,31866.75,54300.25,33244.3984375,1497.449951171875,7965.60009765625,20377.900390625,795.4000244140625,50511.0,22535.849609375
2025-04-09,20140.400390625,10725.0498046875,31558.94921875,55264.75,32517.349609375,1479.199951171875,7847.5,19976.30078125,780.2999877929688,50240.1484375,22399.150390625
2025-04-11,20548.650390625,10863.2001953125,32411.099609375,55741.1015625,32740.849609375,1503.800048828125,8168.2998046875,20461.900390625,790.1500244140625,51002.3515625,22828.55078125
2025-04-15,21246.19921875,11047.900390625,33106.55078125,55896.94921875,33275.30078125,1548.449951171875,8429.849609375,20912.19921875,834.75,52379.5,23328.55078125
2025-04-16,21155.80078125,11107.849609375,33456.8984375,56345.6015625,33295.5,1577.5999755859375,8454.7998046875,20874.30078125,840.7999877929688,53117.75,23437.19921875
2025-04-17,21373.099609375,11266.7001953125,33797.5,56674.19921875,33372.3515625,1581.1500244140625,8476.5,21126.75,845.0999755859375,54290.19921875,23851.650390625
2025-04-21,21826.0,11333.400390625,34640.75,56130.19921875,34135.05078125,1596.25,8653.5,21351.05078125,864.0999755859375,55304.5,24125.55078125
2025-04-22,21903.69921875,11412.650390625,34516.3515625,57193.80078125,33941.05078125,1598.6500244140625,8669.5,21438.05078125,885.0,55647.19921875,24167.25
2025-04-23,22424.44921875,11527.5,34755.05078125,57497.8984375,35414.6484375,1597.25,8737.2998046875,21738.94921875,896.75,55370.05078125,24328.94921875
2025-04-24,22367.55078125,11435.2998046875,34726.75,56887.55078125,35307.1015625,1599.5,8753.2998046875,21974.599609375,884.1500244140625,55201.3984375,24246.69921875
2025-04-25,21994.5,11247.150390625,33956.5,56532.3515625,35562.25,1547.75,8569.75,21482.55078125,859.3499755859375,54664.05078125,24039.349609375
2025-04-28,22352.94921875,11323.7998046875,34538.8515625,56620.30078125,35482.94921875,1559.949951171875,8689.900390625,21908.099609375,871.5,55432.80078125,24328.5
2025-04-29,22299.05078125,11309.0,34438.75,56474.5,35920.3984375,1547.6500244140625,8607.150390625,21676.650390625,869.25,55391.25,24335.94921875
2025-04-30,22308.400390625,11316.5498046875,34241.6015625,56445.3515625,35794.94921875,1513.9000244140625,8581.7998046875,21772.44921875,885.8499755859375,55087.1484375,24334.19921875
2025-05-02,22286.5,11281.7998046875,34138.75,56252.25,35891.8515625,1521.3499755859375,8518.400390625,21627.44921875,881.5499877929688,55115.3515625,24346.69921875
2025-05-05,22699.19921875,11448.900390625,34583.6015625,56936.19921875,35991.25,1531.0999755859375,8600.150390625,21775.75,887.3499755859375,54919.5,24461.150390625
2025-05-06,22737.599609375,11414.849609375,33771.1015625,56883.3984375,35869.19921875,1508.0,8524.7001953125,21534.349609375,855.5999755859375,54271.3984375,24379.599609375
2025-05-07,23114.099609375,11408.7001953125,34048.05078125,56590.25,35920.30078125,1524.0,8608.0498046875,21462.44921875,865.1500244140625,54610.8984375,24414.400390625
2025-05-08,22674.150390625,11227.150390625,33534.75,56020.69921875,36002.44921875,1527.050048828125,8428.400390625,21115.05078125,843.7999877929688,54365.6484375,24273.80078125
2025-05-09,22627.80078125,11147.900390625,33337.55078125,55633.0,35880.1015625,1541.1500244140625,8420.5498046875,21071.75,823.75,53595.25,24008.0
2025-05-12,23400.44921875,11536.7998046875,34734.30078125,57101.3984375,38282.55078125,1590.0999755859375,8914.25,21102.69921875,872.5999755859375,55382.8515625,24924.69921875
2025-05-13,23167.25,11396.5498046875,34549.25,56334.1484375,37354.6015625,1616.5,8834.650390625,21359.75,866.2999877929688,54940.8515625,24578.349609375
2025-05-14,23356.849609375,11453.349609375,35040.75,56351.69921875,37853.55078125,1637.050048828125,9052.099609375,21480.5,881.0,54801.30078125,24666.900390625
2025-05-15,23804.849609375,11627.849609375,35362.55078125,56685.94921875,38293.80078125,1663.050048828125,9210.0498046875,21650.650390625,897.9500122070312,55355.6015625,25062.099609375
2025-05-16,23953.150390625,11654.5498046875,35664.80078125,57061.80078125,37972.3515625,1681.449951171875,9201.849609375,21633.19921875,912.5499877929688,55354.8984375,25019.80078125
2025-05-19,24052.599609375,11644.5498046875,35690.8515625,56955.69921875,37477.80078125,1671.5999755859375,9210.75,21740.44921875,933.2000122070312,55420.69921875,24945.44921875
2025-05-20,23531.19921875,11438.5498046875,35435.1484375,56206.25,37283.5,1648.800048828125,9156.0498046875,21456.150390625,922.7999877929688,54877.3515625,24683.900390625
2025-05-21,23700.099609375,11504.5498046875,35647.1015625,56413.1484375,37540.1015625,1655.699951171875,9208.150390625,21723.650390625,938.7000122070312,55075.1015625,24813.44921875
2025-05-22,23459.900390625,11403.0498046875,35357.1015625,55598.05078125,37050.1484375,1674.050048828125,9179.650390625,21521.75,934.4000244140625,54941.30078125,24609.69921875
2025-05-23,23515.25,11529.150390625,35637.8984375,56502.05078125,37403.55078125,1683.1500244140625,9249.599609375,21434.25,936.8499755859375,55398.25,24853.150390625
2025-05-26,23763.150390625,11585.7001953125,35882.6015625,57049.69921875,37785.8984375,1691.5,9336.4501953125,21501.80078125,944.0,55572.0,25001.150390625
2025-05-27,23596.900390625,11510.150390625,35880.8984375,56547.6015625,37501.44921875,1690.0,9294.9501953125,21524.94921875,946.2999877929688,55352.80078125,24826.19921875
2025-05-28,23437.05078125,11407.599609375,35888.55078125,55703.8515625,37465.75,1707.550048828125,9239.5,21393.30078125,944.9000244140625,55417.0,24752.44921875
2025-05-29,23555.75,11439.2001953125,35988.69921875,55630.44921875,37754.1484375,1711.050048828125,9351.650390625,21589.349609375,955.7000122070312,55546.05078125,24833.599609375
2025-05-30,23325.599609375,11383.150390625,35879.05078125,55283.0,37321.75,1711.300048828125,9193.25,21442.05078125,949.3499755859375,55749.69921875,24750.69921875
2025-06-02,23327.05078125,11445.4501953125,35933.80078125,55732.55078125,37061.8515625,1716.75,9128.5498046875,21394.099609375,971.25,55903.3984375,24716.599609375
2025-06-03,23268.69921875,11380.650390625,35549.6015625,55460.80078125,36814.8984375,1726.0999755859375,9122.2998046875,21354.19921875,982.9000244140625,55599.94921875,24542.5
2025-06-04,23332.599609375,11425.150390625,35734.19921875,55530.55078125,36938.1015625,1729.300048828125,9177.400390625,21371.69921875,976.0,55676.8515625,24620.19921875
2025-06-05,23306.19921875,11486.099609375,35824.8515625,55632.44921875,37107.94921875,1725.4000244140625,9231.5,21644.19921875,993.0999755859375,55760.8515625,24750.900390625
2025-06-06,23661.30078125,11616.5,35924.05078125,55802.69921875,37294.8515625,1705.75,9406.4501953125,21684.400390625,1039.5999755859375,56578.3984375,25003.05078125
2025-06-09,23777.150390625,11658.25,36352.80078125,56026.1015625,37669.19921875,1713.0,9477.0,21826.80078125,1038.1500244140625,56839.6015625,25103.19921875
2025-06-10,23759.0,11635.599609375,36515.25,56198.80078125,38300.0,1731.6500244140625,9509.7001953125,21948.0,1026.300048828125,56629.1015625,25104.25
2025-06-11,23805.19921875,11614.9501953125,36624.69921875,55820.6015625,38784.30078125,1730.5,9495.7998046875,22057.150390625,1027.25,56459.75,25141.400390625
2025-06-12,23411.80078125,11451.0,35918.3515625,55104.1015625,38460.30078125,1723.1500244140625,9348.5,22036.150390625,1006.4500122070312,56082.55078125,24888.19921875
2025-06-13,23327.400390625,11373.849609375,35740.55078125,54527.1484375,38469.25,1726.0999755859375,9258.7998046875,21985.150390625,1007.0499877929688,55527.3515625,24718.599609375
2025-06-16,23368.25,11484.5498046875,36010.44921875,54873.30078125,39073.05078125,1735.949951171875,9358.25,22039.44921875,1020.2999877929688,55944.8984375,24946.5
2025-06-17,23227.30078125,11422.599609375,35836.0,54708.75,39356.1015625,1723.4000244140625,9224.400390625,21622.80078125,1013.7000122070312,55714.1484375,24853.400390625
2025-06-18,23312.349609375,11441.0498046875,35667.55078125,54452.3984375,39030.8984375,1701.5,9158.25,21588.400390625,1008.9000244140625,55828.75,24812.05078125
2025-06-19,23434.650390625,11450.599609375,35273.8515625,54283.5,38664.94921875,1668.949951171875,9040.4501953125,21441.849609375,992.75,55577.44921875,24793.25
2025-06-20,23679.349609375,11620.9501953125,35600.19921875,54630.94921875,38991.44921875,1674.800048828125,9138.599609375,21613.0,1013.6500244140625,56252.8515625,25112.400390625
2025-06-23,23461.150390625,11580.599609375,35608.94921875,54226.8515625,38414.1015625,1748.4000244140625,9198.5498046875,21626.19921875,1012.6500244140625,56059.3515625,24971.900390625
2025-06-24,23598.25,11616.900390625,35727.05078125,54346.30078125,38417.94921875,1728.800048828125,9291.099609375,21672.099609375,1014.25,56461.8984375,25044.349609375
2025-06-25,23827.80078125,11758.75,35820.55078125,54747.25,39046.30078125,1763.1500244140625,9329.2001953125,21804.80078125,1019.7000122070312,56621.1484375,25244.75
2025-06-26,23961.69921875,11855.4501953125,36179.1015625,55118.80078125,38996.25,1743.8499755859375,9544.5498046875,21808.19921875,1009.5499877929688,57206.69921875,25549.0
2025-06-27,24007.94921875,11870.650390625,36542.6015625,55109.0,38822.94921875,1747.8499755859375,9578.2001953125,21928.599609375,993.9500122070312,57443.8984375,25637.80078125
2025-06-30,23872.55078125,11842.849609375,36568.6484375,54883.8984375,38950.0,1754.449951171875,9534.7998046875,22038.69921875,986.5499877929688,57312.75,25517.05078125
2025-07-01,23824.0,11830.9501953125,36480.1015625,54502.94921875,38833.1484375,1731.4000244140625,9564.5498046875,22041.25,984.2000122070312,57459.44921875,25541.80078125
2025-07-02,23899.849609375,11845.9501953125,36331.25,54439.69921875,38879.1015625,1725.1500244140625,9699.2001953125,22110.80078125,970.0499877929688,56999.19921875,25453.400390625
2025-07-03,24004.94921875,11835.2001953125,36362.80078125,54515.75,38854.30078125,1750.1500244140625,9623.4501953125,22204.25,963.1500244140625,56791.94921875,25405.30078125
2025-07-04,23980.400390625,11776.75,36509.6015625,54735.6015625,39166.55078125,1761.75,9580.400390625,22384.599609375,971.9500122070312,57031.8984375,25461.0
2025-07-07,23943.900390625,11827.849609375,36532.3984375,55652.8515625,38866.94921875,1743.550048828125,9522.150390625,22365.05078125,972.75,56949.19921875,25461.30078125
2025-07-08,23852.900390625,11788.349609375,36605.8515625,55504.0,38983.25,1741.550048828125,9517.400390625,22165.900390625,982.3499755859375,57256.30078125,25522.5
2025-07-09,23944.400390625,11805.0498046875,36517.5,55946.19921875,38680.8515625,1734.699951171875,9384.5,22208.5,967.75,57213.55078125,25476.099609375
2025-07-10,23916.849609375,11726.4501953125,36447.6484375,55628.19921875,38376.6484375,1732.0999755859375,9423.5498046875,22076.80078125,974.7000122070312,56956.0,25355.25
2025-07-11,23493.80078125,11621.349609375,36097.8515625,55910.25,37693.25,1704.300048828125,9382.849609375,22225.900390625,962.9000244140625,56754.69921875,25149.849609375
2025-07-14,23552.0,11665.599609375,36201.05078125,56025.6015625,37273.69921875,1727.5,9407.9501953125,22410.349609375,976.25,56765.3515625,25082.30078125
2025-07-15,23905.25,11750.0,36308.5,56429.05078125,37424.6015625,1735.8499755859375,9411.9501953125,22665.69921875,983.9500122070312,57006.6484375,25195.80078125
2025-07-16,24011.150390625,11794.849609375,36350.8984375,56685.55078125,37660.75,1758.5999755859375,9360.7001953125,22593.900390625,988.8499755859375,57168.94921875,25212.05078125
2025-07-17,24002.5,11772.2001953125,36438.25,56843.05078125,37138.55078125,1754.25,9423.349609375,22680.349609375,1001.0999755859375,56828.80078125,25111.44921875
2025-07-18,23894.349609375,11699.150390625,36231.6484375,56506.8984375,37141.8984375,1771.050048828125,9458.2001953125,22592.75,999.9000244140625,56283.0,24968.400390625
2025-07-21,24055.0,11747.099609375,36248.55078125,56222.69921875,37031.75,1773.9000244140625,9555.5,22531.849609375,1006.25,56952.75,25090.69921875
2025-07-22,23875.849609375,11801.5,36198.5,56003.94921875,36858.8984375,1733.5999755859375,9533.2998046875,22307.19921875,996.0499877929688,56756.0,25060.900390625
2025-07-23,24079.400390625,11839.099609375,36302.94921875,55710.3515625,36951.5,1717.300048828125,9579.0498046875,22417.44921875,970.2000122070312,57210.44921875,25219.900390625
2025-07-24,24087.30078125,11781.5498046875,36048.3515625,55085.8515625,36135.80078125,1714.3499755859375,9582.2998046875,22541.05078125,960.0999755859375,57066.05078125,25062.099609375
2025-07-25,23781.55078125,11687.7998046875,35250.5,54579.94921875,35623.75,1669.5999755859375,9425.099609375,22662.69921875,950.5999755859375,56528.8984375,24837.0
2025-07-28,23693.0,11612.150390625,35021.55078125,54732.94921875,35370.05078125,1624.5,9316.4501953125,22761.150390625,911.9000244140625,56084.8984375,24680.900390625
2025-07-29,23888.349609375,11676.599609375,35410.69921875,54891.1484375,35373.25,1637.75,9409.7001953125,23072.44921875,926.5,56222.0,24821.099609375
2025-07-30,23745.80078125,11700.099609375,35422.05078125,55020.3984375,35481.69921875,1624.800048828125,9399.75,23073.900390625,917.6500244140625,56150.69921875,24855.05078125
2025-07-31,23655.849609375,11739.099609375,35116.1484375,55812.1484375,35301.6484375,1626.3499755859375,9285.4501953125,22771.05078125,912.3499755859375,55961.94921875,24768.349609375
2025-08-01,23410.94921875,11697.150390625,34889.0,56197.05078125,34649.6015625,1616.800048828125,9102.349609375,22011.69921875,896.1500244140625,55617.6015625,24565.349609375
2025-08-04,23787.5,11782.349609375,34923.44921875,56139.6484375,35203.3515625,1641.1500244140625,9327.849609375,22153.80078125,912.0499877929688,55619.3515625,24722.75
2025-08-05,23876.30078125,11790.0,34914.3984375,55733.69921875,35034.5,1640.050048828125,9336.0498046875,21970.150390625,907.8499755859375,55360.25,24649.55078125
2025-08-06,23748.849609375,11747.75,34683.3515625,55230.80078125,34426.25,1620.699951171875,9298.75,21523.75,894.1500244140625,55411.1484375,24574.19921875
2025-08-07,23808.099609375,11772.9501953125,34613.80078125,55298.5,34726.80078125,1636.800048828125,9310.650390625,21684.80078125,893.0,55521.1484375,24596.150390625
2025-08-08,23474.650390625,11647.099609375,34391.94921875,54900.94921875,34398.5,1635.0999755859375,9147.099609375,21402.150390625,874.1500244140625,55004.8984375,24363.30078125
2025-08-11,23723.75,11756.650390625,34610.3515625,55309.8984375,34544.6484375,1637.699951171875,9194.7998046875,21604.650390625,890.4000244140625,55510.75,24585.05078125
2025-08-12,23856.599609375,11747.150390625,34741.44921875,55034.44921875,34674.30078125,1647.550048828125,9229.7001953125,21753.5,883.9000244140625,55043.69921875,24487.400390625
2025-08-13,24122.650390625,11844.7998046875,34739.3515625,55010.1484375,34692.94921875,1662.0,9345.9501953125,22130.30078125,886.0499877929688,55181.44921875,24619.349609375
2025-08-14,24118.80078125,11839.900390625,34469.05078125,54656.30078125,34833.19921875,1653.1500244140625,9216.25,22151.849609375,879.3499755859375,55341.8515625,24631.30078125
2025-08-18,25127.19921875,12089.9501953125,34483.19921875,55304.25,34634.94921875,1649.449951171875,9387.5,22141.150390625,898.4500122070312,55734.8984375,24876.94921875
2025-08-19,25456.69921875,12189.7001953125,34768.1015625,55886.6484375,34756.69921875,1671.5,9457.5,22066.75,904.2999877929688,55865.1484375,24980.650390625
2025-08-20,25469.25,12295.2001953125,34847.8515625,56664.05078125,35690.05078125,1638.449951171875,9497.75,21969.5,913.8499755859375,55698.5,25050.55078125
